profile,record_type,record_type_machine_name,record_section,path_to_field,field,field_machine_name,qualified_field_machine_name,importer_template_headers,data_type,required,repeats,group_repeats,data_source_type,data_source_name,option_list_values
fcart_8-0-0-9bddca2,Repatriation Request,repatriationrequest,Repatriation Request Context,"",Time period note,timePeriodNote,ns2:repatriationrequests_common.timePeriodNote,timePeriodNote,string,n,n,y,"","",""
fcart_8-0-0-9bddca2,Repatriation Request,repatriationrequest,Repatriation Request Context,"",Archaeological site name,archaeologicalSite,ns2:repatriationrequests_common.archaeologicalSite,archaeologicalSite,string,n,n,y,"","",""
fcart_8-0-0-9bddca2,Repatriation Request,repatriationrequest,Repatriation Request Context,"",Archaeological site note,archaeologicalSiteNote,ns2:repatriationrequests_common.archaeologicalSiteNote,archaeologicalSiteNote,string,n,n,y,"","",""
fcart_8-0-0-9bddca2,Repatriation Request,repatriationrequest,Repatriation Request Status,"",Repatriation request status group,statusGroupType,ns2:repatriationrequests_common.statusGroupType,statusGroupType; statusGroupTypeRefname,string,n,n,y,vocabulary; refname,deaccessionapprovalgroup; vocabulary refname,""
fcart_8-0-0-9bddca2,Repatriation Request,repatriationrequest,Repatriation Request Status,"",Repatriation request status individual,statusIndividual,ns2:repatriationrequests_common.statusIndividual,statusIndividualPersonLocal; statusIndividualRefname,string,n,n,y,authority; refname,person/local; authority refname,""
fcart_8-0-0-9bddca2,Repatriation Request,repatriationrequest,Repatriation Request Status,Repatriation Request Status,Repatriation request status,status,ns2:repatriationrequests_common.status,status; statusRefname,string,n,n,y,vocabulary; refname,deaccessionapprovalstatus; vocabulary refname,""
fcart_8-0-0-9bddca2,Repatriation Request,repatriationrequest,Repatriation Request Status,"",Repatriation request status date,statusDate,ns2:repatriationrequests_common.statusDate,statusDate,date,n,n,y,"","",""
fcart_8-0-0-9bddca2,Repatriation Request,repatriationrequest,Repatriation Request Status,"",Repatriation request status note,statusNote,ns2:repatriationrequests_common.statusNote,statusNote,string,n,n,y,"","",""
fcart_8-0-0-9bddca2,Repatriation Request,repatriationrequest,Repatriation Request Documentation Status,"",Repatriation request documentation status group,documentationGroupType,ns2:repatriationrequests_common.documentationGroupType,documentationGroupType; documentationGroupTypeRefname,string,n,n,y,vocabulary; refname,documentationgroup; vocabulary refname,""
fcart_8-0-0-9bddca2,Repatriation Request,repatriationrequest,Repatriation Request Documentation Status,"",Repatriation request documentation status individual,documentationIndividual,ns2:repatriationrequests_common.documentationIndividual,documentationIndividualPersonLocal; documentationIndividualRefname,string,n,n,y,authority; refname,person/local; authority refname,""
fcart_8-0-0-9bddca2,Repatriation Request,repatriationrequest,Repatriation Request Documentation Status,"",Repatriation request documentation status,documentationStatus,ns2:repatriationrequests_common.documentationStatus,documentationStatus; documentationStatusRefname,string,n,n,y,vocabulary; refname,nagpradocumentationstatus; vocabulary refname,""
fcart_8-0-0-9bddca2,Repatriation Request,repatriationrequest,Repatriation Request Documentation Status,"",Repatriation request documentation status date,documentationDate,ns2:repatriationrequests_common.documentationDate,documentationDate,date,n,n,y,"","",""
fcart_8-0-0-9bddca2,Repatriation Request,repatriationrequest,Repatriation Request Documentation Status,"",Repatriation request documentation status note,documentationNote,ns2:repatriationrequests_common.documentationNote,documentationNote,string,n,n,y,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Identification Information,"",Identification number,objectNumber,ns2:collectionobjects_common.objectNumber,objectNumber,string,y,n,n/a,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Identification Information,"",Other number value,numberValue,ns2:collectionobjects_common.numberValue,numberValue,string,n,n,y,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Identification Information,"",Other number type,numberType,ns2:collectionobjects_common.numberType,numberType,string,n,n,y,option list,numberTypes,"catalogue, catalogueraoisonne, exhibition, lender, model, obsolete, page, previous, serial, sheet, unknown"
fcart_8-0-0-9bddca2,Object,collectionobject,Object Identification Information,"",Responsible department,responsibleDepartment,ns2:collectionobjects_common.responsibleDepartment,responsibleDepartment,string,n,y,n,option list,departments,"antiquities, architecture-design, decorative-arts, ethnography, library, media-performance-art, paintings-sculpture, photographs, prints-drawings"
fcart_8-0-0-9bddca2,Object,collectionobject,Object Identification Information,"",Collection,collection,ns2:collectionobjects_common.collection,collection,string,n,n,n/a,option list,collections,"library-collection, permanent-collection, study-collection, teaching-collection"
fcart_8-0-0-9bddca2,Object,collectionobject,Object Identification Information,"",Named collection,namedCollection,ns2:collectionobjects_common.namedCollection,namedCollectionWorkLocal; namedCollectionRefname,string,n,y,n,authority; refname,work/local; authority refname,""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Identification Information,"",Description level,descriptionLevel,ns2:collectionobjects_common.descriptionLevel,descriptionLevel; descriptionLevelRefname,string,n,n,n/a,vocabulary; refname,descriptionlevel; vocabulary refname,""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Identification Information,"",Record status,recordStatus,ns2:collectionobjects_common.recordStatus,recordStatus,string,n,n,n/a,option list,recordStatuses,"approved, in-process, new, temporary"
fcart_8-0-0-9bddca2,Object,collectionobject,Object Identification Information,"",Cataloging level,catalogLevel,ns2:collectionobjects_fineart.catalogLevel,catalogLevel; catalogLevelRefname,string,n,n,n/a,vocabulary; refname,cataloglevel; vocabulary refname,""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Identification Information,"",Publish to,publishTo,ns2:collectionobjects_common.publishTo,publishTo; publishToRefname,string,n,y,n,vocabulary; refname,publishto; vocabulary refname,""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Identification Information,"",Inventory status,inventoryStatus,ns2:collectionobjects_common.inventoryStatus,inventoryStatus; inventoryStatusRefname,string,n,y,n,vocabulary; refname,inventorystatus; vocabulary refname,""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Identification Information,"",Brief description,briefDescription,ns2:collectionobjects_common.briefDescription,briefDescription,string,n,y,n,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Identification Information,"",Distinguishing features,distinguishingFeatures,ns2:collectionobjects_common.distinguishingFeatures,distinguishingFeatures,string,n,n,n/a,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Identification Information,"",Comment,comment,ns2:collectionobjects_common.comment,comment,string,n,y,n,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Identification Information,"",Computed current location,computedCurrentLocation,ns2:collectionobjects_common.computedCurrentLocation,computedCurrentLocationLocationLocal; computedCurrentLocationLocationOffsite; computedCurrentLocationOrganizationLocal; computedCurrentLocationRefname,string,n,n,n/a,authority; refname,location/local; location/offsite; organization/local; authority refname,""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Identification Information,"",Title,title,ns2:collectionobjects_common.title,title,string,n,n,y,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Identification Information,"",Title language,titleLanguage,ns2:collectionobjects_common.titleLanguage,titleLanguage; titleLanguageRefname,string,n,n,y,vocabulary; refname,languages; vocabulary refname,""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Identification Information,"",Title type,titleType,ns2:collectionobjects_common.titleType,titleType,string,n,n,y,option list,titleTypes,"assignedbyartist, collection, collective, constructed, creatorassigned, descriptive, former, inscribed, institutional, local, manuscriptdesignation, original, popular, published, repository, series, trade, traditional, translated"
fcart_8-0-0-9bddca2,Object,collectionobject,Object Identification Information,"",Title translation,titleTranslation,ns2:collectionobjects_common.titleTranslation,titleTranslation,string,n,n,y,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Identification Information,"",Title translation language,titleTranslationLanguage,ns2:collectionobjects_common.titleTranslationLanguage,titleTranslationLanguage; titleTranslationLanguageRefname,string,n,n,y,vocabulary; refname,languages; vocabulary refname,""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Identification Information,"",Object name controlled,objectNameControlled,ns2:collectionobjects_common.objectNameControlled,objectNameControlledConceptNomenclature; objectNameControlledRefname,string,n,n,y,authority; refname,concept/nomenclature; authority refname,""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Identification Information,"",Object name,objectName,ns2:collectionobjects_common.objectName,objectName,string,n,n,y,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Identification Information,"",Object name currency,objectNameCurrency,ns2:collectionobjects_common.objectNameCurrency,objectNameCurrency,string,n,n,y,option list,nameCurrencies,"archaic, current"
fcart_8-0-0-9bddca2,Object,collectionobject,Object Identification Information,"",Object name level,objectNameLevel,ns2:collectionobjects_common.objectNameLevel,objectNameLevel,string,n,n,y,option list,nameLevels,"collection, component, group, item, multiples, series, set, subgroup, volume"
fcart_8-0-0-9bddca2,Object,collectionobject,Object Identification Information,"",Object name system,objectNameSystem,ns2:collectionobjects_common.objectNameSystem,objectNameSystem,string,n,n,y,option list,nameSystems,"art-and-architecture-thesaurus, nomenclature"
fcart_8-0-0-9bddca2,Object,collectionobject,Object Identification Information,"",Object name type,objectNameType,ns2:collectionobjects_common.objectNameType,objectNameType,string,n,n,y,option list,nameTypes,"architecture, armsandarmor, builtwork, ceramics, costume, decorativearts, furniture, graphicarts, installation, jewelry, mediaart, mixedmedia, moveablework, mural, musicalinstrument, painting, performance, photograph, portfolio, print, sculpture, sketchbook, textile, tools, video, workonpaper"
fcart_8-0-0-9bddca2,Object,collectionobject,Object Identification Information,"",Object name language,objectNameLanguage,ns2:collectionobjects_common.objectNameLanguage,objectNameLanguage; objectNameLanguageRefname,string,n,n,y,vocabulary; refname,languages; vocabulary refname,""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Identification Information,"",Object name note,objectNameNote,ns2:collectionobjects_common.objectNameNote,objectNameNote,string,n,n,y,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Identification Information,"",Object count value,objectCount,ns2:collectionobjects_common.objectCount,objectCount,integer,n,n,y,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Identification Information,"",Object count type,objectCountType,ns2:collectionobjects_common.objectCountType,objectCountType; objectCountTypeRefname,string,n,n,y,vocabulary; refname,objectcounttypes; vocabulary refname,""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Identification Information,"",Object count counted by,objectCountCountedBy,ns2:collectionobjects_common.objectCountCountedBy,objectCountCountedByPersonLocal; objectCountCountedByPersonUlan; objectCountCountedByRefname,string,n,n,y,authority; refname,person/local; person/ulan; authority refname,""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Identification Information,"",Object count date,objectCountDate,ns2:collectionobjects_common.objectCountDate,objectCountDate,date,n,n,y,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Identification Information,"",Object count note,objectCountNote,ns2:collectionobjects_common.objectCountNote,objectCountNote,string,n,n,y,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Production Information,"",Production date,objectProductionDateGroup,ns2:collectionobjects_common.objectProductionDateGroup,objectProductionDateGroup,structured date group,n,y,n,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Production Information,"",Production era,objectProductionEra,ns2:collectionobjects_common.objectProductionEra,objectProductionEraChronologyEra; objectProductionEraRefname,string,n,y,n,authority; refname,chronology/era; authority refname,""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Production Information,"",Production technique,technique,ns2:collectionobjects_common.technique,technique,string,n,n,y,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Production Information,"",Production technique type,techniqueType,ns2:collectionobjects_common.techniqueType,techniqueType,string,n,n,y,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Production Information,"",Production place,objectProductionPlace,ns2:collectionobjects_common.objectProductionPlace,objectProductionPlacePlaceLocal; objectProductionPlaceRefname,string,n,n,y,authority; refname,place/local; authority refname,""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Production Information,"",Production place role,objectProductionPlaceRole,ns2:collectionobjects_common.objectProductionPlaceRole,objectProductionPlaceRole,string,n,n,y,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Production Information,"",Production place (verbatim),objectProductionPlaceVerbatim,ns2:collectionobjects_objectprod_extension.objectProductionPlaceVerbatim,objectProductionPlaceVerbatim,string,n,y,n,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Production Information,"",Production reason,objectProductionReason,ns2:collectionobjects_common.objectProductionReason,objectProductionReason,string,n,y,n,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Production Information,"",Production people,objectProductionPeople,ns2:collectionobjects_common.objectProductionPeople,objectProductionPeople,string,n,n,y,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Production Information,"",Production people role,objectProductionPeopleRole,ns2:collectionobjects_common.objectProductionPeopleRole,objectProductionPeopleRole,string,n,n,y,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Production Information,"",Production person,objectProductionPerson,ns2:collectionobjects_common.objectProductionPerson,objectProductionPersonPersonLocal; objectProductionPersonRefname,string,n,n,y,authority; refname,person/local; authority refname,""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Production Information,"",Production person role,objectProductionPersonRole,ns2:collectionobjects_common.objectProductionPersonRole,objectProductionPersonRole,string,n,n,y,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Production Information,"",Production organization,objectProductionOrganization,ns2:collectionobjects_common.objectProductionOrganization,objectProductionOrganizationOrganizationLocal; objectProductionOrganizationRefname,string,n,n,y,authority; refname,organization/local; authority refname,""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Production Information,"",Production organization role,objectProductionOrganizationRole,ns2:collectionobjects_common.objectProductionOrganizationRole,objectProductionOrganizationRole,string,n,n,y,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Production Information,"",Production note,objectProductionNote,ns2:collectionobjects_common.objectProductionNote,objectProductionNote,string,n,n,n/a,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Production Information,"",Creator description,creatorDescription,ns2:collectionobjects_fineart.creatorDescription,creatorDescription,string,n,n,n/a,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,"",Copy number,copyNumber,ns2:collectionobjects_common.copyNumber,copyNumber,string,n,n,n/a,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,"",Object status,objectStatus,ns2:collectionobjects_common.objectStatus,objectStatus,string,n,y,n,option list,objectStatuses,"copy, forgery, holotype, paralectotype, paratype, type"
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,"",Edition number,editionNumber,ns2:collectionobjects_common.editionNumber,editionNumber,string,n,n,n/a,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,"",Style,style,ns2:collectionobjects_common.style,style,string,n,y,n,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,"",Color,color,ns2:collectionobjects_common.color,color,string,n,y,n,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,"",Material/technique description,materialTechniqueDescription,ns2:collectionobjects_fineart.materialTechniqueDescription,materialTechniqueDescription,string,n,n,n/a,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,"",Material controlled,materialControlled,ns2:collectionobjects_common.materialControlled,materialControlledConceptMaterial; materialControlledRefname,string,n,n,y,authority; refname,concept/material; authority refname,""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,"",Material,material,ns2:collectionobjects_common.material,material,string,n,n,y,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,"",Material component,materialComponent,ns2:collectionobjects_common.materialComponent,materialComponent,string,n,n,y,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,"",Material component note,materialComponentNote,ns2:collectionobjects_common.materialComponentNote,materialComponentNote,string,n,n,y,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,"",Material name,materialName,ns2:collectionobjects_common.materialName,materialName,string,n,n,y,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,"",Material source,materialSource,ns2:collectionobjects_common.materialSource,materialSource,string,n,n,y,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,"",Physical description,physicalDescription,ns2:collectionobjects_common.physicalDescription,physicalDescription,string,n,n,n/a,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,"",Object component name,objectComponentName,ns2:collectionobjects_common.objectComponentName,objectComponentName,string,n,n,y,option list,objectComponentNames,"blade, buttonhole, handle, sleeve"
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,"",Object component information,objectComponentInformation,ns2:collectionobjects_common.objectComponentInformation,objectComponentInformation,string,n,n,y,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,"",Technical attribute,technicalAttribute,ns2:collectionobjects_common.technicalAttribute,technicalAttribute,string,n,n,y,option list,technicalAttributes,"implement, mark, material, medium, recordspeed, support, technique"
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,"",Technical attribute measurement,technicalAttributeMeasurement,ns2:collectionobjects_common.technicalAttributeMeasurement,technicalAttributeMeasurement,string,n,n,y,option list,technicalAttributeMeasurements,"78, metal"
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,"",Technical attribute measurement unit,technicalAttributeMeasurementUnit,ns2:collectionobjects_common.technicalAttributeMeasurementUnit,technicalAttributeMeasurementUnit,string,n,n,y,option list,technicalAttributeMeasurementUnits,rpm
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,"",Annotation type,annotationType,ns2:collectionobjects_annotation.annotationType,annotationType; annotationTypeRefname,string,n,n,y,vocabulary; refname,annotationtype; vocabulary refname,""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,"",Annotation date,annotationDate,ns2:collectionobjects_annotation.annotationDate,annotationDate,date,n,n,y,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,"",Annotation author,annotationAuthor,ns2:collectionobjects_annotation.annotationAuthor,annotationAuthorPersonLocal; annotationAuthorRefname,string,n,n,y,authority; refname,person/local; authority refname,""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,"",Annotation note,annotationNote,ns2:collectionobjects_annotation.annotationNote,annotationNote,string,n,n,y,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,"",Measured part,measuredPart,ns2:collectionobjects_common.measuredPart,measuredPart,string,n,n,y,option list,measuredParts,"base, columnsperpage, components, diameter, folios, footprint, frame, image, interior, leaves, lid, linesperpage, mat, mount, overall, panel, paper, patternrepeat, plate, platemark, secondarysupport, sheet, stories, tessera, unframed"
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,"",Dimension summary,dimensionSummary,ns2:collectionobjects_common.dimensionSummary,dimensionSummary,string,n,n,y,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,"",Measurement dimension,dimension,ns2:collectionobjects_common.dimension,dimension,string,n,n,y,option list,dimensions,"area, base, circumference, count, depth, diameter, format, height, length, runningtime, scale, shape, size, stories, target, volume, weight, width"
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,"",Measured by,measuredBy,ns2:collectionobjects_common.measuredBy,measuredByPersonLocal; measuredByOrganizationLocal; measuredByRefname,string,n,n,y,authority; refname,person/local; organization/local; authority refname,""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,"",Measurement method,measurementMethod,ns2:collectionobjects_common.measurementMethod,measurementMethod,string,n,n,y,option list,measurementMethods,"balance_beam_scale, electronic_distance_measurement, goniometer, hydraulic_or_pneumatic_scale, measuring_tape_cloth, measuring_tape_metal, microscopy_reticule, odometer, optical_range_finder, osteometric_board, pacing_pedometer, protractor, ruler, sliding_calipers, spreading_calipers, spring_scale, stadia_transit, standard_mesh_screen, taping_chaining, theodolite_total_station"
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,"",Measurement value,value,ns2:collectionobjects_common.value,value,float,n,n,y,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,"",Measurement unit,measurementUnit,ns2:collectionobjects_common.measurementUnit,measurementUnit,string,n,n,y,option list,measurementUnits,"carats, centimeters, cubic-centimeters, feet, gigabytes, inches, kilograms, liters, megabytes, meters, millimeters, minutes, pixels, pounds, square-feet, stories"
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,"",Measurement qualifier,valueQualifier,ns2:collectionobjects_common.valueQualifier,valueQualifier,string,n,n,y,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,"",Measurement date,valueDate,ns2:collectionobjects_common.valueDate,valueDate,date,n,n,y,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,"",Dimension note,measuredPartNote,ns2:collectionobjects_common.measuredPartNote,measuredPartNote,string,n,n,y,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,Content,Content description,contentDescription,ns2:collectionobjects_common.contentDescription,contentDescription,string,n,n,n/a,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,Content,Content language,contentLanguage,ns2:collectionobjects_common.contentLanguage,contentLanguage; contentLanguageRefname,string,n,y,n,vocabulary; refname,languages; vocabulary refname,""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,Content,Content activity,contentActivity,ns2:collectionobjects_common.contentActivity,contentActivityConceptActivity; contentActivityRefname,string,n,y,n,authority; refname,concept/activity; authority refname,""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,Content,Content concept,contentConcept,ns2:collectionobjects_common.contentConcept,contentConceptConceptAssociated; contentConceptConceptMaterial; contentConceptRefname,string,n,y,n,authority; refname,concept/associated; concept/material; authority refname,""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,Content,Content date,contentDateGroup,ns2:collectionobjects_common.contentDateGroup,contentDateGroup,structured date group,n,n,n/a,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,Content,Content position,contentPosition,ns2:collectionobjects_common.contentPosition,contentPosition,string,n,y,n,option list,positions,"back, base, bottom, front, inside, left, mainpanel, outside, predella, recto, right, rim, sideA, sideB, top, verso"
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,Content,Content object name,contentObject,ns2:collectionobjects_common.contentObject,contentObject,string,n,n,y,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,Content,Content object type,contentObjectType,ns2:collectionobjects_common.contentObjectType,contentObjectType,string,n,n,y,option list,contentObjectTypes,"food, furniture"
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,Content,Content people,contentPeople,ns2:collectionobjects_common.contentPeople,contentPeopleConceptEthculture; contentPeopleRefname,string,n,y,n,authority; refname,concept/ethculture; authority refname,""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,Content,Content person,contentPerson,ns2:collectionobjects_common.contentPerson,contentPersonPersonLocal; contentPersonPersonUlan; contentPersonRefname,string,n,y,n,authority; refname,person/local; person/ulan; authority refname,""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,Content,Content place,contentPlace,ns2:collectionobjects_common.contentPlace,contentPlacePlaceLocal; contentPlaceRefname,string,n,y,n,authority; refname,place/local; authority refname,""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,Content,Content script,contentScript,ns2:collectionobjects_common.contentScript,contentScript,string,n,y,n,option list,scripts,"carolingian-miniscule, gothic-script, palmer-method, roman-cursive, rustic-capitals, spencerian-method, square-capitals"
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,Content,Content organization,contentOrganization,ns2:collectionobjects_common.contentOrganization,contentOrganizationOrganizationLocal; contentOrganizationOrganizationUlan; contentOrganizationRefname,string,n,y,n,authority; refname,organization/local; organization/ulan; authority refname,""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,Content,Content event name,contentEventName,ns2:collectionobjects_common.contentEventName,contentEventName,string,n,n,y,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,Content,Content event type,contentEventNameType,ns2:collectionobjects_common.contentEventNameType,contentEventNameType,string,n,n,y,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,Content,Content controlled event or period/era,contentEvent,ns2:collectionobjects_common.contentEvent,contentEventChronologyEvent; contentEventChronologyEra; contentEventRefname,string,n,y,n,authority; refname,chronology/event; chronology/era; authority refname,""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,Content,Content other name,contentOther,ns2:collectionobjects_common.contentOther,contentOther,string,n,n,y,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,Content,Content other type,contentOtherType,ns2:collectionobjects_common.contentOtherType,contentOtherType,string,n,n,y,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,Content,Content note,contentNote,ns2:collectionobjects_common.contentNote,contentNote,string,n,n,n/a,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,Content,Content work name,contentWork,ns2:collectionobjects_variablemedia.contentWork,contentWorkWorkLocal; contentWorkWorkCona; contentWorkRefname,string,n,n,y,authority; refname,work/local; work/cona; authority refname,""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,Content,Content work type,contentWorkType,ns2:collectionobjects_variablemedia.contentWorkType,contentWorkType; contentWorkTypeRefname,string,n,n,y,vocabulary; refname,worktype; vocabulary refname,""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,Content,Content work note,contentWorkNote,ns2:collectionobjects_variablemedia.contentWorkNote,contentWorkNote,string,n,n,y,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,Textual Inscription,Textual inscription content,inscriptionContent,ns2:collectionobjects_common.inscriptionContent,inscriptionContent,string,n,n,y,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,Textual Inscription,Textual inscription inscriber,inscriptionContentInscriber,ns2:collectionobjects_common.inscriptionContentInscriber,inscriptionContentInscriberPersonLocal; inscriptionContentInscriberOrganizationLocal; inscriptionContentInscriberRefname,string,n,n,y,authority; refname,person/local; organization/local; authority refname,""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,Textual Inscription,Textual inscription language,inscriptionContentLanguage,ns2:collectionobjects_common.inscriptionContentLanguage,inscriptionContentLanguage; inscriptionContentLanguageRefname,string,n,n,y,vocabulary; refname,languages; vocabulary refname,""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,Textual Inscription,Textual inscription date,inscriptionContentDateGroup,ns2:collectionobjects_common.inscriptionContentDateGroup,inscriptionContentDateGroup,structured date group,n,n,y,"","",""
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,Textual Inscription,Textual inscription position,inscriptionContentPosition,ns2:collectionobjects_common.inscriptionContentPosition,inscriptionContentPosition,string,n,n,y,option list,positions,"back, base, bottom, front, inside, left, mainpanel, outside, predella, recto, right, rim, sideA, sideB, top, verso"
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,Textual Inscription,Textual inscription script,inscriptionContentScript,ns2:collectionobjects_common.inscriptionContentScript,inscriptionContentScript,string,n,n,y,option list,scripts,"carolingian-miniscule, gothic-script, palmer-method, roman-cursive, rustic-capitals, spencerian-method, square-capitals"
fcart_8-0-0-9bddca2,Object,collectionobject,Object Description Information,Textual Inscription,Textual inscription type,inscriptionContentType,ns2:collectionobjects_common.inscriptionContentType,inscriptionContentType,string,n,n,y,option list,inscriptionTypes,"annotation, bookplate, brand, calculations, carved, collectorsmark, colophon, colornotes, dated, decoration, dedicated, detailslabeled, device, dimensionsgiven, estatestamp, foundrymark, graffito, hallmark, handwritten, iconographnotation, impressed, imprinted, initialed, inscribed, inscribeddimensions, inscribedstamp, label, makersmark, monogrammed, notinscribed, numbered, signature, stenciled, titled, transferred, unknown"
