profile,authority,authority_vocab,used_in_profile,controlled_field_ct,controlled_fields
core_10-0-2,concept,concept/occasion,y,4,"Chronology: Associated concept (Associated Authorities)
Person: Associated concept (Associated Authorities)
Place: Associated concept (Associated Authorities)
Use of Collections: Occasion (Use of Collections Information)"
core_10-0-2,location,location/local,y,7,"Exhibition: Venue name (Exhibition Information)
Intake: Current location (Location Information)
Intake: Normal location (Location Information)
Location/Movement/Inventory: Current location (Object Location Information)
Location/Movement/Inventory: Normal location (Object Location Information)
Object: Computed current location (Object Identification Information)
Use of Collections: Location (Use of Collections Information)"
core_10-0-2,location,location/offsite,y,6,"Exhibition: Venue name (Exhibition Information)
Intake: Current location (Location Information)
Intake: Normal location (Location Information)
Location/Movement/Inventory: Current location (Object Location Information)
Location/Movement/Inventory: Normal location (Object Location Information)
Object: Computed current location (Object Identification Information)"
core_10-0-2,organization,organization/local,y,99,"Acquisition: Acquisition source (Acquisition Information)
Acquisition: Funding source (Acquisition Information)
Acquisition: Owner (Acquisition Information)
Chronology: Associated organization (Associated Authorities)
Citation: Agent name (Citation Information)
Citation: Publisher (Citation Information)
Condition Check: Checker/assessor (Condition Check/Technical Assessment Information)
Conservation: Conservator (Conservation Treatment Information)
Conservation: Other treatment party name (Conservation Treatment Information)
Consultation: Parties involved on behalf of (Consultation Information)
Deaccession: Exit recipient (Proposed Exit Details)
Duty of Care: Duty of care detail determined by (Duty of Care Information)
Duty of Care: Party involved on behalf of (Duty of Care Information)
Exhibition: Organizer (Exhibition Information)
Exhibition: Sponsor (Exhibition Information)
Exhibition: Venue name (Exhibition Information)
Exhibition: Working group member name (Exhibition Information)
Held-in-Trust: Access limitation requested on behalf of (Cultural Care Information)
Held-in-Trust: Correspondence recipient (Held-in-Trust Information)
Held-in-Trust: Correspondence sender (Held-in-Trust Information)
Held-in-Trust: Owner (Held-in-Trust Information)
Insurance/Indemnity: Insurer/indemnifier (Insurance and Indemnity Information)
Insurance/Indemnity: Quote provider (Insurance and Indemnity Information)
Intake: Condition check assessor (Condition Check Information)
Intake: Current location (Location Information)
Intake: Current owner (Object Entry Information)
Intake: Depositor name (Object Entry Information)
Intake: Field collector (Object Collection Information)
Intake: Insurer (Insurance Information)
Intake: Normal location (Location Information)
Intake: Valuer (Valuation Information)
Iteration Report: Exhibition approval entity (Iteration Details)
Iteration Report: Further installation detail approval entity (Iteration Details)
Iteration Report: Installed equipment approval entity (Iteration Details)
Iteration Report: Iteration creator/supervisor name (Iteration Information)
Iteration Report: Iteration-specific modification approval entity (Iteration Details)
Iteration Report: Security approval entity (Iteration Details)
Iteration Report: Space, as installed approval entity (Space Information)
Iteration Report: Technical setup approval entity (Iteration Details)
Loan In: Lender name (Loan In Information)
Loan Out: Borrower name (Loan Out Information>Borrower)
Location/Movement/Inventory: Current location (Object Location Information)
Location/Movement/Inventory: Normal location (Object Location Information)
Media Handling: Contributor (Media Handling Information)
Media Handling: Creator (Media Handling Information)
Media Handling: Measured by (Media Handling Information)
Media Handling: Publisher (Media Handling Information)
Media Handling: Rights holder (Media Handling Information)
NAGPRA Inventory: Inventory cultural affiliation determined by (Inventory Documentation Information)
NAGPRA Inventory: Inventory cultural affiliation tribe/nation (Inventory Documentation Information)
NAGPRA Inventory: Parties involved on behalf of (Inventory Documentation Information)
Object Exit (Legacy): Current owner (Object Exit Information)
Object Exit (Legacy): Depositor (Object Exit Information)
Object Exit (Legacy): Disposal proposed recipient (Deaccession and Disposal Information)
Object Exit (Legacy): Disposal recipient (Deaccession and Disposal Information)
Object Exit: Exit agent name (Object Exit Information)
Object Exit: Owner after exit (Object Exit Information)
Object: Associated event organization (Object History and Association Information>Associations)
Object: Associated organization (Object History and Association Information>Associations)
Object: Computed current location (Object Identification Information)
Object: Content organization (Object Description Information>Content)
Object: Domain host (Technical Specifications: Software/Web)
Object: Domain owner (Technical Specifications: Software/Web)
Object: Field collection source (Object Collection Information)
Object: Field collector (Object Collection Information)
Object: Measured by (Object Description Information)
Object: Non-textual inscription inscriber (Object Description Information>Non-Textual Inscription)
Object: Owner (Object History and Association Information>Object Owner's Contribution Information)
Object: Production organization (Object Production Information)
Object: Right holder contact (Rights Management Information)
Object: Right holder name (Rights Management Information)
Object: Textual inscription inscriber (Object Description Information>Textual Inscription)
Person: Associated organization (Associated Authorities)
Place: Associated organization (Associated Authorities)
Place: Georeferenced by (Georeference Information)
Place: Owner (Place Information)
Repatriation Request: Parties involved on behalf of (Repatriation Request Information)
Restricted Media Handling: Contributor (Media Handling Information)
Restricted Media Handling: Creator (Media Handling Information)
Restricted Media Handling: Measured by (Media Handling Information)
Restricted Media Handling: Publisher (Media Handling Information)
Restricted Media Handling: Rights holder (Media Handling Information)
Summary Documentation: Party involved on behalf of (Summary Documentation Information)
Summary Documentation: Summary affiliation determined by (Summary Documentation Information)
Summary Documentation: Summary affiliation tribe/nation (Summary Documentation Information)
Transport: Arrival point (Transport Information>Arrival)
Transport: Courier name (Transport Information)
Transport: Customs broker name (Cost Information>Customs broker)
Transport: Departure point (Transport Information>Departure)
Transport: Shipping quote provider (Cost Information)
Transport: Transporter name (Transport Information>Transporter)
Use of Collections: Authorized by (Use of Collections Information)
Use of Collections: Location (Use of Collections Information)
Use of Collections: Staff name (Use of Collections Information)
Use of Collections: User institution (Use of Collections Information)
Use of Collections: User name (Use of Collections Information)
Valuation Control: Source (Object Valuation Information)
Work: Creator name (Work Information)
Work: Publisher name (Work Information)"
core_10-0-2,organization,organization/ulan,y,10,"Chronology: Associated organization (Associated Authorities)
Exhibition: Organizer (Exhibition Information)
Exhibition: Sponsor (Exhibition Information)
Exhibition: Venue name (Exhibition Information)
Exhibition: Working group member name (Exhibition Information)
Insurance/Indemnity: Insurer/indemnifier (Insurance and Indemnity Information)
Insurance/Indemnity: Quote provider (Insurance and Indemnity Information)
Object: Content organization (Object Description Information>Content)
Person: Associated organization (Associated Authorities)
Place: Associated organization (Associated Authorities)"
core_10-0-2,person,person/local,y,129,"Acquisition: Acquisition source (Acquisition Information)
Acquisition: Approval individual (Acquisition Information)
Acquisition: Authorizer (Acquisition Information>Authorization)
Acquisition: Funding source (Acquisition Information)
Acquisition: Owner (Acquisition Information)
Chronology: Associated person (Associated Authorities)
Citation: Agent name (Citation Information)
Condition Check: Checker/assessor (Condition Check/Technical Assessment Information)
Conservation: Analysis researcher (Object Analysis Information)
Conservation: Approved by (Conservation Treatment Information)
Conservation: Conservator (Conservation Treatment Information)
Conservation: Destructive analysis sample taken by (Object Analysis Information)
Conservation: Examination staff (Conservation Treatment Information)
Conservation: Other treatment party name (Conservation Treatment Information)
Consultation: Consultation log recipient (Consultation Information)
Consultation: Parties involved person (Consultation Information)
Deaccession: Deaccession approval individual (Deaccession Information)
Deaccession: Exit recipient (Proposed Exit Details)
Duty of Care: Duty of care detail determined by (Duty of Care Information)
Duty of Care: Party involved person (Duty of Care Information)
Exhibition: Organizer (Exhibition Information)
Exhibition: Sponsor (Exhibition Information)
Exhibition: Working group member name (Exhibition Information)
Group: Group owner (Group Information)
Held-in-Trust: Access limitation requester (Cultural Care Information)
Held-in-Trust: Correspondence recipient (Held-in-Trust Information)
Held-in-Trust: Correspondence sender (Held-in-Trust Information)
Held-in-Trust: Held-in-Trust status individual (Held-in-Trust Information)
Held-in-Trust: Owner (Held-in-Trust Information)
Insurance/Indemnity: Authorizer (Insurance and Indemnity Information>Authorization)
Insurance/Indemnity: Insurer/indemnifier (Insurance and Indemnity Information)
Insurance/Indemnity: Quote provider (Insurance and Indemnity Information)
Intake: Approval individual (Object Entry Information)
Intake: Condition check assessor (Condition Check Information)
Intake: Current owner (Object Entry Information)
Intake: Depositor name (Object Entry Information)
Intake: Field collection source (Object Collection Information)
Intake: Field collector (Object Collection Information)
Intake: Insurer (Insurance Information)
Intake: Valuer (Valuation Information)
Iteration Report: Artist or representative (Iteration Information)
Iteration Report: Exhibition approval entity (Iteration Details)
Iteration Report: Further installation detail approval entity (Iteration Details)
Iteration Report: Installed equipment approval entity (Iteration Details)
Iteration Report: Installer name (Iteration Information)
Iteration Report: Iteration creator/supervisor name (Iteration Information)
Iteration Report: Iteration evaluation evaluator (Iteration Information>Iteration Evaluation)
Iteration Report: Iteration-specific modification approval entity (Iteration Details)
Iteration Report: Maintenance contact (Iteration Details)
Iteration Report: Security approval entity (Iteration Details)
Iteration Report: Space, as installed approval entity (Space Information)
Iteration Report: Technical setup approval entity (Iteration Details)
Loan In: Borrower authorizer (Loan In Information>Borrower)
Loan In: Borrower contact (Loan In Information>Borrower)
Loan In: Lender authorizer (Loan In Information)
Loan In: Lender contact (Loan In Information)
Loan In: Lender name (Loan In Information)
Loan In: Loan status individual (Loan In Information)
Loan Out: Borrower authorizer (Loan Out Information>Borrower)
Loan Out: Borrower contact (Loan Out Information>Borrower)
Loan Out: Borrower name (Loan Out Information>Borrower)
Loan Out: Lender authorizer (Loan Out Information>Lender)
Loan Out: Lender contact (Loan Out Information>Lender)
Loan Out: Loan status individual (Loan Out Information)
Location/Movement/Inventory: Inventory contact (Inventory Information)
Location/Movement/Inventory: Movement contact (Movement Information)
Media Handling: Contributor (Media Handling Information)
Media Handling: Creator (Media Handling Information)
Media Handling: Measured by (Media Handling Information)
Media Handling: Publisher (Media Handling Information)
Media Handling: Rights holder (Media Handling Information)
NAGPRA Inventory: Inventory cultural affiliation determined by (Inventory Documentation Information)
NAGPRA Inventory: Inventory status individual (Inventory Documentation Information)
NAGPRA Inventory: Parties involved person (Inventory Documentation Information)
Object Exit (Legacy): Current owner (Object Exit Information)
Object Exit (Legacy): Deaccession approval individual (Deaccession and Disposal Information)
Object Exit (Legacy): Deaccession authorizer (Deaccession and Disposal Information)
Object Exit (Legacy): Depositor (Object Exit Information)
Object Exit (Legacy): Disposal proposed recipient (Deaccession and Disposal Information)
Object Exit (Legacy): Disposal recipient (Deaccession and Disposal Information)
Object Exit: Approval status individual (Object Exit Information)
Object Exit: Exit agent name (Object Exit Information)
Object Exit: Owner after exit (Object Exit Information)
Object: Annotation author (Object Identification Information)
Object: Associated event person (Object History and Association Information>Associations)
Object: Associated person (Object History and Association Information>Associations)
Object: Content person (Object Description Information>Content)
Object: Field collection source (Object Collection Information)
Object: Field collector (Object Collection Information)
Object: Measured by (Object Description Information)
Object: Non-textual inscription inscriber (Object Description Information>Non-Textual Inscription)
Object: Object count counted by (Object Identification Information)
Object: Object significance assigned contact (Object Identification Information)
Object: Owner (Object History and Association Information>Object Owner's Contribution Information)
Object: Production person (Object Production Information)
Object: Right holder contact (Rights Management Information)
Object: Right holder name (Rights Management Information)
Object: Supplied by (Object Identification Information)
Object: Textual inscription inscriber (Object Description Information>Textual Inscription)
Organization: Contact name (Organization Information)
Person: Associated person (Associated Authorities)
Person: Other information author (Maker-Supplied Identity Information)
Place: Associated person (Associated Authorities)
Place: Georeferenced by (Georeference Information)
Place: Owner (Place Information)
Repatriation Request: Parties involved person (Repatriation Request Information)
Repatriation Request: Repatriation request documentation status individual (Repatriation Request Documentation Status)
Repatriation Request: Repatriation request status individual (Repatriation Request Status)
Restricted Media Handling: Contributor (Media Handling Information)
Restricted Media Handling: Creator (Media Handling Information)
Restricted Media Handling: Measured by (Media Handling Information)
Restricted Media Handling: Publisher (Media Handling Information)
Restricted Media Handling: Rights holder (Media Handling Information)
Summary Documentation: Party involved person (Summary Documentation Information)
Summary Documentation: Summary affiliation determined by (Summary Documentation Information)
Summary Documentation: Summary status individual (Summary Documentation Information)
Transport: Courier name (Transport Information)
Transport: Customs broker contact (Cost Information>Customs broker)
Transport: Customs broker name (Cost Information>Customs broker)
Transport: Shipping quote provider (Cost Information)
Transport: Transport authorizer (Transport Information>Authorization)
Transport: Transporter contact (Transport Information>Transporter)
Transport: Transporter name (Transport Information>Transporter)
Use of Collections: Authorized by (Use of Collections Information)
Use of Collections: Staff name (Use of Collections Information)
Use of Collections: User name (Use of Collections Information)
Valuation Control: Source (Object Valuation Information)
Work: Creator name (Work Information)
Work: Publisher name (Work Information)"
core_10-0-2,person,person/ulan,y,14,"Chronology: Associated person (Associated Authorities)
Citation: Agent name (Citation Information)
Exhibition: Organizer (Exhibition Information)
Exhibition: Sponsor (Exhibition Information)
Exhibition: Working group member name (Exhibition Information)
Insurance/Indemnity: Authorizer (Insurance and Indemnity Information>Authorization)
Insurance/Indemnity: Insurer/indemnifier (Insurance and Indemnity Information)
Insurance/Indemnity: Quote provider (Insurance and Indemnity Information)
Object: Content person (Object Description Information>Content)
Object: Object count counted by (Object Identification Information)
Object: Object significance assigned contact (Object Identification Information)
Object: Supplied by (Object Identification Information)
Person: Associated person (Associated Authorities)
Place: Associated person (Associated Authorities)"
core_10-0-2,place,place/archaeological,y,4,"NAGPRA Inventory: Archaeological site name (Context)
Object: Field collection site (Object Collection Information)
Repatriation Request: Archaeological site name (Repatriation Request Context)
Summary Documentation: Archaeological site name (Context)"
core_10-0-2,place,place/local,y,23,"Chronology: Alternative date spatial coverage (Alternative Date Information)
Chronology: Associated place (Associated Authorities)
Chronology: Spatial coverage (Chronology Information)
Citation: Publication place (Citation Information)
Exhibition: Venue name (Exhibition Information)
Intake: Current location (Location Information)
Intake: Normal location (Location Information)
NAGPRA Inventory: Place represented name (Context)
Object: Field collection place (Object Collection Information)
Person: Associated place (Associated Authorities)
Person: Birth place supplied (Maker-Supplied Identity Information)
Place: Address country (Place Information)
Place: Address municipality (Place Information)
Place: Address state/province (Place Information)
Place: Associated place (Associated Authorities)
Repatriation Request: Place represented name (Repatriation Request Context)
Summary Documentation: Place represented name (Context)
Transport: Arrival point (Transport Information>Arrival)
Transport: Departure point (Transport Information>Departure)
Use of Collections: Location (Use of Collections Information)
Work: Address country (Work Information)
Work: Address municipality (Work Information)
Work: Address state/province (Work Information)"
core_10-0-2,place,place/tgn,y,14,"Chronology: Alternative date spatial coverage (Alternative Date Information)
Chronology: Associated place (Associated Authorities)
Chronology: Spatial coverage (Chronology Information)
Citation: Publication place (Citation Information)
Exhibition: Venue name (Exhibition Information)
Object: Field collection place (Object Collection Information)
Person: Associated place (Associated Authorities)
Place: Address country (Place Information)
Place: Address municipality (Place Information)
Place: Address state/province (Place Information)
Place: Associated place (Associated Authorities)
Work: Address country (Work Information)
Work: Address municipality (Work Information)
Work: Address state/province (Work Information)"
core_10-0-2,work,work/cona,n,0,""
core_10-0-2,work,work/local,y,1,Object: Named collection (Object Identification Information)
bonsai_7-0-0,citation,citation/local,y,12,"Citation: Term source name (Citation Information>Source)
Concept: Term source name (Concept Information>Source)
Exhibition: Bibliographic reference (Exhibition Information)
Object: Reference (Reference Information>Reference Information)
Organization: Term source name (Organization Information>Source)
Person: Term source name (Person Information>Source)
Place: Term source name (Place Information>Source)
Storage Location: Term source name (Storage Location Information>Source)
Taxon: Citation (Taxonomic Name Information)
Taxon: Common name source (Taxonomic Name Information)
Taxon: Term source name (Taxonomic Name Information>Source)
Work: Term source name (Work Information>Source)"
bonsai_7-0-0,citation,citation/worldcat,y,11,"Citation: Term source name (Citation Information>Source)
Concept: Term source name (Concept Information>Source)
Exhibition: Bibliographic reference (Exhibition Information)
Object: Reference (Reference Information>Reference Information)
Organization: Term source name (Organization Information>Source)
Person: Term source name (Person Information>Source)
Place: Term source name (Place Information>Source)
Storage Location: Term source name (Storage Location Information>Source)
Taxon: Citation (Taxonomic Name Information)
Taxon: Term source name (Taxonomic Name Information>Source)
Work: Term source name (Work Information>Source)"
bonsai_7-0-0,concept,concept/activity,y,1,Citation: Related term (Citation Information)
bonsai_7-0-0,concept,concept/archculture,n,0,""
bonsai_7-0-0,concept,concept/associated,y,3,"Citation: Related term (Citation Information)
Object: Associated concept (Object History and Association Information>Associations)
Object: Content concept (Object Description Information>Content)"
bonsai_7-0-0,concept,concept/ethculture,y,1,Intake: Field collection source (Object Collection Information)
bonsai_7-0-0,concept,concept/material,y,2,"Citation: Related term (Citation Information)
Object: Content concept (Object Description Information>Content)"
bonsai_7-0-0,concept,concept/nomenclature,n,0,""
bonsai_7-0-0,concept,concept/occasion,y,1,Use of Collections: Occasion (Use of Collections Information)
bonsai_7-0-0,location,location/local,y,7,"Exhibition: Venue name (Exhibition Information)
Intake: Current location (Location Information)
Intake: Normal location (Location Information)
Location/Movement/Inventory: Current location (Object Location Information)
Location/Movement/Inventory: Normal location (Object Location Information)
Object: Computed current location (Object Identification Information)
Use of Collections: Location (Use of Collections Information)"
bonsai_7-0-0,location,location/offsite,y,6,"Exhibition: Venue name (Exhibition Information)
Intake: Current location (Location Information)
Intake: Normal location (Location Information)
Location/Movement/Inventory: Current location (Object Location Information)
Location/Movement/Inventory: Normal location (Object Location Information)
Object: Computed current location (Object Identification Information)"
bonsai_7-0-0,organization,organization/local,y,63,"Acquisition: Acquisition source (Acquisition Information)
Acquisition: Funding source (Acquisition Information)
Acquisition: Owner (Acquisition Information)
Citation: Agent name (Citation Information)
Citation: Publisher (Citation Information)
Condition Check: Checker/assessor (Condition Check/Technical Assessment Information)
Conservation: Other treatment party name (Conservation Treatment Information)
Conservation: Treatment performed by (Conservation Treatment Information)
Exhibition: Organizer (Exhibition Information)
Exhibition: Sponsor (Exhibition Information)
Exhibition: Venue name (Exhibition Information)
Exhibition: Working group member name (Exhibition Information)
Insurance/Indemnity: Insurer/indemnifier (Insurance and Indemnity Information)
Insurance/Indemnity: Quote provider (Insurance and Indemnity Information)
Intake: Condition check assessor (Condition Check Information)
Intake: Current location (Location Information)
Intake: Current owner (Object Entry Information)
Intake: Depositor name (Object Entry Information)
Intake: Field collector (Object Collection Information)
Intake: Insurer (Insurance Information)
Intake: Normal location (Location Information)
Intake: Valuer (Valuation Information)
Loan In: Lender name (Loan In Information)
Loan Out: Borrower name (Loan Out Information>Borrower)
Location/Movement/Inventory: Current location (Object Location Information)
Location/Movement/Inventory: Normal location (Object Location Information)
Media Handling: Contributor (Media Handling Information)
Media Handling: Creator (Media Handling Information)
Media Handling: Measured by (Media Handling Information)
Media Handling: Publisher (Media Handling Information)
Media Handling: Rights holder (Media Handling Information)
Object Exit (Legacy): Current owner (Object Exit Information)
Object Exit (Legacy): Depositor (Object Exit Information)
Object Exit (Legacy): Disposal proposed recipient (Deaccession and Disposal Information)
Object Exit (Legacy): Disposal recipient (Deaccession and Disposal Information)
Object: Associated event organization (Object History and Association Information>Associations)
Object: Associated organization (Object History and Association Information>Associations)
Object: Computed current location (Object Identification Information)
Object: Content organization (Object Description Information>Content)
Object: Field collection source (Object Collection Information)
Object: Field collector (Object Collection Information)
Object: Measured by (Object Description Information)
Object: Non-textual inscription inscriber (Object Description Information>Non-Textual Inscription)
Object: Owner (Object History and Association Information>Object Owner's Contribution Information)
Object: Production organization (Object Production Information)
Object: Textual inscription inscriber (Object Description Information>Textual Inscription)
Place: Georeferenced by (Georeference Information)
Place: Owner (Place Information)
Taxon: Author name (Taxonomic Name Information)
Transport: Arrival point (Transport Information>Arrival)
Transport: Courier name (Transport Information)
Transport: Customs broker name (Cost Information>Customs broker)
Transport: Departure point (Transport Information>Departure)
Transport: Shipping quote provider (Cost Information)
Transport: Transporter name (Transport Information>Transporter)
Use of Collections: Authorized by (Use of Collections Information)
Use of Collections: Location (Use of Collections Information)
Use of Collections: Staff name (Use of Collections Information)
Use of Collections: User institution (Use of Collections Information)
Use of Collections: User name (Use of Collections Information)
Valuation Control: Source (Object Valuation Information)
Work: Creator name (Work Information)
Work: Publisher name (Work Information)"
bonsai_7-0-0,organization,organization/ulan,y,7,"Exhibition: Organizer (Exhibition Information)
Exhibition: Sponsor (Exhibition Information)
Exhibition: Venue name (Exhibition Information)
Exhibition: Working group member name (Exhibition Information)
Insurance/Indemnity: Insurer/indemnifier (Insurance and Indemnity Information)
Insurance/Indemnity: Quote provider (Insurance and Indemnity Information)
Object: Content organization (Object Description Information>Content)"
