profile,authority,authority_vocab,used_in_profile,controlled_field_ct,controlled_fields
core_7-2-0,location,location/offsite,y,6,"Exhibition: Venue name (Exhibition Information>Venue)
Intake: Current location (Location Information>Current location)
Intake: Normal location (Location Information)
Location/Movement/Inventory: Current location (Object Location Information>Current location)
Location/Movement/Inventory: Normal location (Object Location Information)
Object: Computed current location (Object Identification Information)"
core_7-2-0,organization,organization/local,y,73,"Acquisition: Acquisition source (Acquisition Information)
Acquisition: Funding source (Acquisition Information>Funding)
Acquisition: Owner (Acquisition Information)
Citation: Agent name (Citation Information>Agent)
Citation: Publisher (Citation Information>Publication)
Condition Check: Checker/assessor (Condition Check/Technical Assessment Information)
Conservation: Conservator (Conservation Treatment Information)
Conservation: Other treatment party name (Conservation Treatment Information>Other treatment party)
Exhibition: Organizer (Exhibition Information)
Exhibition: Sponsor (Exhibition Information)
Exhibition: Venue name (Exhibition Information>Venue)
Exhibition: Working group member name (Exhibition Information>Working group>Working group member)
Insurance/Indemnity: Insurer/indemnifier (Insurance and Indemnity Information)
Insurance/Indemnity: Quote provider (Insurance and Indemnity Information>Quote)
Intake: Condition check assessor (Condition Check Information)
Intake: Current location (Location Information>Current location)
Intake: Current owner (Object Entry Information)
Intake: Depositor name (Object Entry Information>Depositor)
Intake: Field collector (Object Collection Information)
Intake: Insurer (Insurance Information)
Intake: Normal location (Location Information)
Intake: Valuer (Valuation Information)
Iteration Report: Exhibition approval entity (Iteration Details>Exhibition)
Iteration Report: Further installation detail approval entity (Iteration Details>Further installation detail)
Iteration Report: Installed equipment approval entity (Iteration Details>Installed equipment)
Iteration Report: Iteration creator/supervisor name (Iteration Information>Iteration creator/supervisor)
Iteration Report: Iteration-specific modification approval entity (Iteration Details>Iteration-specific modification)
Iteration Report: Security approval entity (Iteration Details>Security)
Iteration Report: Space, as installed approval entity (Space Information>Space, as installed)
Iteration Report: Technical setup approval entity (Iteration Details>Technical setup)
Loan In: Lender name (Loan In Information>Lender)
Loan Out: Borrower name (Loan Out Information>Borrower)
Location/Movement/Inventory: Current location (Object Location Information>Current location)
Location/Movement/Inventory: Normal location (Object Location Information)
Media Handling: Contributor (Media Handling Information)
Media Handling: Creator (Media Handling Information)
Media Handling: Measured by (Media Handling Information>Dimensions>Measurement)
Media Handling: Publisher (Media Handling Information)
Media Handling: Rights holder (Media Handling Information)
Object Exit: Current owner (Object Exit Information)
Object Exit: Depositor (Object Exit Information)
Object Exit: Disposal proposed recipient (Deaccession and Disposal Information)
Object Exit: Disposal recipient (Deaccession and Disposal Information)
Object: Associated event organization (Object History and Association Information>Associations)
Object: Associated organization (Object History and Association Information>Associations>Associated organization)
Object: Computed current location (Object Identification Information)
Object: Content organization (Object Description Information>Content)
Object: Domain host (Technical Specifications: Software/Web>Domain)
Object: Domain owner (Technical Specifications: Software/Web>Domain)
Object: Field collector (Object Collection Information)
Object: Measured by (Object Description Information>Dimensions>Measurement)
Object: Non-textual inscription inscriber (Object Description Information>Non-Textual Inscription>Non-textual inscription)
Object: Owner (Object History and Association Information>Object Owner's Contribution Information)
Object: Production organization (Object Production Information>Production organization)
Object: Right holder contact (Rights Management Information>Right holder)
Object: Right holder name (Rights Management Information>Right holder)
Object: Textual inscription inscriber (Object Description Information>Textual Inscription>Textual inscription)
Place: Georeferenced by (Georeference Information>Georeference)
Place: Owner (Place Information>Ownership)
Transport: Arrival point (Transport Information>Arrival)
Transport: Courier name (Transport Information>Courier)
Transport: Customs broker name (Cost Information>Customs broker)
Transport: Departure point (Transport Information>Departure)
Transport: Shipping quote provider (Cost Information)
Transport: Transporter name (Transport Information>Transporter)
Use of Collections: Authorized by (Use of Collections Information>Authorization)
Use of Collections: Location (Use of Collections Information)
Use of Collections: Staff name (Use of Collections Information>Staff)
Use of Collections: User institution (Use of Collections Information>User)
Use of Collections: User name (Use of Collections Information>User)
Valuation Control: Source (Object Valuation Information)
Work: Creator name (Work Information>Creator)
Work: Publisher name (Work Information>Publisher)"
core_7-2-0,organization,organization/ulan,y,7,"Exhibition: Organizer (Exhibition Information)
Exhibition: Sponsor (Exhibition Information)
Exhibition: Venue name (Exhibition Information>Venue)
Exhibition: Working group member name (Exhibition Information>Working group>Working group member)
Insurance/Indemnity: Insurer/indemnifier (Insurance and Indemnity Information)
Insurance/Indemnity: Quote provider (Insurance and Indemnity Information>Quote)
Object: Content organization (Object Description Information>Content)"
core_7-2-0,person,person/local,y,97,"Acquisition: Acquisition source (Acquisition Information)
Acquisition: Approval individual (Acquisition Information>Approval)
Acquisition: Authorizer (Acquisition Information>Authorization)
Acquisition: Funding source (Acquisition Information>Funding)
Acquisition: Owner (Acquisition Information)
Citation: Agent name (Citation Information>Agent)
Condition Check: Checker/assessor (Condition Check/Technical Assessment Information)
Conservation: Analysis researcher (Object Analysis Information)
Conservation: Approved by (Conservation Treatment Information)
Conservation: Conservator (Conservation Treatment Information)
Conservation: Destructive analysis sample taken by (Object Analysis Information>Destructive analysis)
Conservation: Examination staff (Conservation Treatment Information>Examination)
Conservation: Other treatment party name (Conservation Treatment Information>Other treatment party)
Exhibition: Organizer (Exhibition Information)
Exhibition: Sponsor (Exhibition Information)
Exhibition: Working group member name (Exhibition Information>Working group>Working group member)
Group: Group owner (Group Information)
Insurance/Indemnity: Authorizer (Insurance and Indemnity Information>Authorization)
Insurance/Indemnity: Insurer/indemnifier (Insurance and Indemnity Information)
Insurance/Indemnity: Quote provider (Insurance and Indemnity Information>Quote)
Intake: Approval individual (Object Entry Information>Approval)
Intake: Condition check assessor (Condition Check Information)
Intake: Current owner (Object Entry Information)
Intake: Depositor name (Object Entry Information>Depositor)
Intake: Field collection source (Object Collection Information)
Intake: Field collector (Object Collection Information)
Intake: Insurer (Insurance Information)
Intake: Valuer (Valuation Information)
Iteration Report: Artist or representative (Iteration Information>Artist present/represented)
Iteration Report: Exhibition approval entity (Iteration Details>Exhibition)
Iteration Report: Further installation detail approval entity (Iteration Details>Further installation detail)
Iteration Report: Installed equipment approval entity (Iteration Details>Installed equipment)
Iteration Report: Installer name (Iteration Information>Installer)
Iteration Report: Iteration creator/supervisor name (Iteration Information>Iteration creator/supervisor)
Iteration Report: Iteration evaluation evaluator (Iteration Information>Iteration Evaluation>Iteration evaluation)
Iteration Report: Iteration-specific modification approval entity (Iteration Details>Iteration-specific modification)
Iteration Report: Maintenance contact (Iteration Details>Maintenance)
Iteration Report: Security approval entity (Iteration Details>Security)
Iteration Report: Space, as installed approval entity (Space Information>Space, as installed)
Iteration Report: Technical setup approval entity (Iteration Details>Technical setup)
Loan In: Borrower authorizer (Loan In Information>Borrower)
Loan In: Borrower contact (Loan In Information>Borrower)
Loan In: Lender authorizer (Loan In Information>Lender)
Loan In: Lender contact (Loan In Information>Lender)
Loan In: Lender name (Loan In Information>Lender)
Loan In: Loan status individual (Loan In Information>Loan status)
Loan Out: Borrower authorizer (Loan Out Information>Borrower)
Loan Out: Borrower contact (Loan Out Information>Borrower)
Loan Out: Borrower name (Loan Out Information>Borrower)
Loan Out: Lender authorizer (Loan Out Information>Lender)
Loan Out: Lender contact (Loan Out Information>Lender)
Loan Out: Loan status individual (Loan Out Information>Loan status)
Location/Movement/Inventory: Inventory contact (Inventory Information)
Location/Movement/Inventory: Movement contact (Movement Information)
Media Handling: Contributor (Media Handling Information)
Media Handling: Creator (Media Handling Information)
Media Handling: Measured by (Media Handling Information>Dimensions>Measurement)
Media Handling: Publisher (Media Handling Information)
Media Handling: Rights holder (Media Handling Information)
Object Exit: Current owner (Object Exit Information)
Object Exit: Deaccession approval individual (Deaccession and Disposal Information>Deaccession approval)
Object Exit: Deaccession authorizer (Deaccession and Disposal Information)
Object Exit: Depositor (Object Exit Information)
Object Exit: Disposal proposed recipient (Deaccession and Disposal Information)
Object Exit: Disposal recipient (Deaccession and Disposal Information)
Object: Annotation author (Object Identification Information>Annotation)
Object: Associated event person (Object History and Association Information>Associations)
Object: Associated person (Object History and Association Information>Associations>Associated person)
Object: Content person (Object Description Information>Content)
Object: Field collection source (Object Collection Information)
Object: Field collector (Object Collection Information)
Object: Measured by (Object Description Information>Dimensions>Measurement)
Object: Non-textual inscription inscriber (Object Description Information>Non-Textual Inscription>Non-textual inscription)
Object: Object significance assigned contact (Object Identification Information>Object significance)
Object: Owner (Object History and Association Information>Object Owner's Contribution Information)
Object: Production person (Object Production Information>Production person)
Object: Right holder contact (Rights Management Information>Right holder)
Object: Right holder name (Rights Management Information>Right holder)
Object: Supplied by (Object Identification Information)
Object: Textual inscription inscriber (Object Description Information>Textual Inscription>Textual inscription)
Organization: Contact name (Organization Information>Contact person)
Person: Other information author (Maker-Supplied Identity Information>Other information)
Place: Georeferenced by (Georeference Information>Georeference)
Place: Owner (Place Information>Ownership)
Transport: Courier name (Transport Information>Courier)
Transport: Customs broker contact (Cost Information>Customs broker)
Transport: Customs broker name (Cost Information>Customs broker)
Transport: Shipping quote provider (Cost Information)
Transport: Transport authorizer (Transport Information>Authorization)
Transport: Transporter contact (Transport Information>Transporter)
Transport: Transporter name (Transport Information>Transporter)
Use of Collections: Authorized by (Use of Collections Information>Authorization)
Use of Collections: Staff name (Use of Collections Information>Staff)
Use of Collections: User name (Use of Collections Information>User)
Valuation Control: Source (Object Valuation Information)
Work: Creator name (Work Information>Creator)
Work: Publisher name (Work Information>Publisher)"
core_7-2-0,person,person/ulan,y,10,"Citation: Agent name (Citation Information>Agent)
Exhibition: Organizer (Exhibition Information)
Exhibition: Sponsor (Exhibition Information)
Exhibition: Working group member name (Exhibition Information>Working group>Working group member)
Insurance/Indemnity: Authorizer (Insurance and Indemnity Information>Authorization)
Insurance/Indemnity: Insurer/indemnifier (Insurance and Indemnity Information)
Insurance/Indemnity: Quote provider (Insurance and Indemnity Information>Quote)
Object: Content person (Object Description Information>Content)
Object: Object significance assigned contact (Object Identification Information>Object significance)
Object: Supplied by (Object Identification Information)"
core_7-2-0,place,place/archaeological,y,1,Object: Field collection site (Object Collection Information)
core_7-2-0,place,place/local,y,17,"Chronology: Alternative date spatial coverage (Alternative Date Information>Alternative date)
Chronology: Spatial coverage (Chronology Information)
Citation: Publication place (Citation Information>Publication)
Exhibition: Venue name (Exhibition Information>Venue)
Intake: Current location (Location Information>Current location)
Intake: Normal location (Location Information)
Object: Field collection place (Object Collection Information)
Person: Birth place supplied (Maker-Supplied Identity Information>Birth place)
Place: Address country (Place Information>Address)
Place: Address municipality (Place Information>Address)
Place: Address state/province (Place Information>Address)
Transport: Arrival point (Transport Information>Arrival)
Transport: Departure point (Transport Information>Departure)
Use of Collections: Location (Use of Collections Information)
Work: Address country (Work Information>Address)
Work: Address municipality (Work Information>Address)
Work: Address state/province (Work Information>Address)"
core_7-2-0,place,place/tgn,y,11,"Chronology: Alternative date spatial coverage (Alternative Date Information>Alternative date)
Chronology: Spatial coverage (Chronology Information)
Citation: Publication place (Citation Information>Publication)
Exhibition: Venue name (Exhibition Information>Venue)
Object: Field collection place (Object Collection Information)
Place: Address country (Place Information>Address)
Place: Address municipality (Place Information>Address)
Place: Address state/province (Place Information>Address)
Work: Address country (Work Information>Address)
Work: Address municipality (Work Information>Address)
Work: Address state/province (Work Information>Address)"
core_7-2-0,work,work/cona,n,0,""
core_7-2-0,work,work/local,y,1,Object: Named collection (Object Identification Information)
publicart_5-0-0,citation,citation/local,y,7,"Citation: Term source name (Citation Information>Term>Source)
Concept: Term source name (Concept Information>Term>Source)
Organization: Term source name (Organization Information>Term>Source)
Person: Term source name (Person Information>Term>Source)
Place: Term source name (Place Information>Term>Source)
Storage Location: Term source name (Storage Location Information>Term>Source)
Work: Term source name (Work Information>Term>Source)"
publicart_5-0-0,citation,citation/worldcat,y,7,"Citation: Term source name (Citation Information>Term>Source)
Concept: Term source name (Concept Information>Term>Source)
Organization: Term source name (Organization Information>Term>Source)
Person: Term source name (Person Information>Term>Source)
Place: Term source name (Place Information>Term>Source)
Storage Location: Term source name (Storage Location Information>Term>Source)
Work: Term source name (Work Information>Term>Source)"
publicart_5-0-0,concept,concept/associated,y,2,"Citation: Related term (Citation Information>Related term)
Object: Artwork tag (Object Identification Information)"
publicart_5-0-0,concept,concept/material,y,2,"Citation: Related term (Citation Information>Related term)
Object: Material (Object Description Information>Material)"
publicart_5-0-0,concept,concept/nomenclature,n,0,""
publicart_5-0-0,concept,concept/occasion,y,1,Use of Collections: Occasion (Use of Collections Information)
publicart_5-0-0,concept,concept/worktype,y,1,Object: Work type (Object Identification Information>Work type)
publicart_5-0-0,location,location/local,y,6,"Exhibition: Venue name (Exhibition Information>Venue)
Intake: Current location (Location Information>Current location)
Intake: Normal location (Location Information)
Location/Movement/Inventory: Current location (Object Location Information>Current location)
Object: Computed current location (Object Identification Information)
Use of Collections: Location (Use of Collections Information)"
publicart_5-0-0,location,location/offsite,y,5,"Exhibition: Venue name (Exhibition Information>Venue)
Intake: Current location (Location Information>Current location)
Intake: Normal location (Location Information)
Location/Movement/Inventory: Current location (Object Location Information>Current location)
Object: Computed current location (Object Identification Information)"
publicart_5-0-0,organization,organization/local,y,52,"Acquisition: Acquisition source (Acquisition Information)
Acquisition: Commissioning body (Commission Information)
Acquisition: Funding source (Acquisition Information>Funding)
Acquisition: Owner (Acquisition Information)
Citation: Agent name (Citation Information>Agent)
Citation: Publisher (Citation Information>Publication)
Condition Check: Checker/assessor (Condition Check/Technical Assessment Information)
Conservation: Conservator (Conservation Treatment Information)
Conservation: Other treatment party name (Conservation Treatment Information>Other treatment party)
Exhibition: Organizer (Exhibition Information)
Exhibition: Support name (Exhibition Information>Support)
Exhibition: Venue name (Exhibition Information>Venue)
Group: Group owner (Group Information)
Insurance/Indemnity: Insurer/indemnifier (Insurance and Indemnity Information)
Insurance/Indemnity: Quote provider (Insurance and Indemnity Information>Quote)
Intake: Condition check assessor (Condition Check Information)
Intake: Current location (Location Information>Current location)
Intake: Current owner (Object Entry Information)
Intake: Depositor name (Object Entry Information>Depositor)
Intake: Normal location (Location Information)
Loan In: Lender name (Loan In Information>Lender)
Loan Out: Borrower name (Loan Out Information>Borrower)
Location/Movement/Inventory: Current location (Object Location Information>Current location)
Media Handling: Contributor (Media Handling Information)
Media Handling: Creator (Media Handling Information)
Media Handling: Rights holder (Media Handling Information)
Object Exit: Current owner (Object Exit Information)
Object Exit: Depositor (Object Exit Information)
Object Exit: Disposal proposed recipient (Deaccession and Disposal Information)
Object Exit: Disposal recipient (Deaccession and Disposal Information)
Object: Artwork creator name (Object Production Information>Artwork creator)
Object: Collection (Object Identification Information)
Object: Computed current location (Object Identification Information)
Object: Owner (Object Identification Information>Object Owner's Contribution Information)
Object: Textual inscription inscriber (Object Description Information>Textual Inscription>Textual inscription)
Person: Person's organization (Person Information)
Place: Georeferenced by (Georeference Information>Georeference)
Place: Owner (Place Information>Ownership)
Transport: Arrival point (Transport Information>Arrival)
Transport: Courier name (Transport Information>Courier)
Transport: Customs broker name (Cost Information>Customs broker)
Transport: Departure point (Transport Information>Departure)
Transport: Shipping quote provider (Cost Information)
Transport: Transporter name (Transport Information>Transporter)
Use of Collections: Authorized by (Use of Collections Information>Authorization)
Use of Collections: Location (Use of Collections Information)
Use of Collections: Staff name (Use of Collections Information>Staff)
Use of Collections: User institution (Use of Collections Information>User)
Use of Collections: User name (Use of Collections Information>User)
Valuation Control: Insurer (Insurance Information>Insurance)
Valuation Control: Source (Object Valuation Information)
Work: Creator name (Work Information>Creator)"
publicart_5-0-0,organization,organization/shared,n,0,""
publicart_5-0-0,person,person/local,y,62,"Acquisition: Acquisition source (Acquisition Information)
Acquisition: Approval individual (Acquisition Information>Approval)
Acquisition: Authorizer (Acquisition Information>Authorization)
Acquisition: Commissioning body (Commission Information)
Acquisition: Funding source (Acquisition Information>Funding)
Acquisition: Owner (Acquisition Information)
Citation: Agent name (Citation Information>Agent)
Condition Check: Checker/assessor (Condition Check/Technical Assessment Information)
Conservation: Analysis researcher (Object Analysis Information)
Conservation: Approved by (Conservation Treatment Information)
Conservation: Conservator (Conservation Treatment Information)
Conservation: Examination staff (Conservation Treatment Information>Examination)
Conservation: Other treatment party name (Conservation Treatment Information>Other treatment party)
Exhibition: Organizer (Exhibition Information)
Exhibition: Support name (Exhibition Information>Support)
Group: Checklist item assigned to (Checklist Information>Checklist>Checklist item)
Group: Group owner (Group Information)
Insurance/Indemnity: Authorizer (Insurance and Indemnity Information>Authorization)
Insurance/Indemnity: Insurer/indemnifier (Insurance and Indemnity Information)
Insurance/Indemnity: Quote provider (Insurance and Indemnity Information>Quote)
Intake: Approval individual (Object Entry Information>Approval)
Intake: Condition check assessor (Condition Check Information)
Intake: Current owner (Object Entry Information)
Intake: Depositor name (Object Entry Information>Depositor)
Loan In: Lender contact (Loan In Information>Lender)
Loan In: Lender name (Loan In Information>Lender)
Loan In: Loan status individual (Loan In Information>Loan status)
Loan Out: Borrower authorizer (Loan Out Information>Borrower)
Loan Out: Borrower contact (Loan Out Information>Borrower)
Loan Out: Borrower name (Loan Out Information>Borrower)
Loan Out: Lender authorizer (Loan Out Information>Lender)
Loan Out: Lender contact (Loan Out Information>Lender)
Loan Out: Loan status individual (Loan Out Information>Loan status)
Location/Movement/Inventory: Movement contact (Movement Information)
Media Handling: Contributor (Media Handling Information)
Media Handling: Creator (Media Handling Information)
Media Handling: Rights holder (Media Handling Information)
Object Exit: Current owner (Object Exit Information)
Object Exit: Deaccession approval individual (Deaccession and Disposal Information>Deaccession approval)
Object Exit: Deaccession authorizer (Deaccession and Disposal Information)
Object Exit: Depositor (Object Exit Information)
Object Exit: Disposal proposed recipient (Deaccession and Disposal Information)
Object Exit: Disposal recipient (Deaccession and Disposal Information)
Object: Artwork creator name (Object Production Information>Artwork creator)
Object: Owner (Object Identification Information>Object Owner's Contribution Information)
Object: Textual inscription inscriber (Object Description Information>Textual Inscription>Textual inscription)
Person: Other information author (Maker-Supplied Identity Information>Other information)
Place: Georeferenced by (Georeference Information>Georeference)
Place: Owner (Place Information>Ownership)
Transport: Courier name (Transport Information>Courier)
Transport: Customs broker contact (Cost Information>Customs broker)
Transport: Customs broker name (Cost Information>Customs broker)
Transport: Shipping quote provider (Cost Information)
Transport: Transport authorizer (Transport Information>Authorization)
Transport: Transporter contact (Transport Information>Transporter)
Transport: Transporter name (Transport Information>Transporter)
Use of Collections: Authorized by (Use of Collections Information>Authorization)
Use of Collections: Staff name (Use of Collections Information>Staff)
Use of Collections: User name (Use of Collections Information>User)
Valuation Control: Insurer (Insurance Information>Insurance)
Valuation Control: Source (Object Valuation Information)
Work: Creator name (Work Information>Creator)"
publicart_5-0-0,person,person/shared,n,0,""
publicart_5-0-0,place,place/local,y,23,"Citation: Publication place (Citation Information>Publication)
Exhibition: Venue name (Exhibition Information>Venue)
Intake: Current location (Location Information>Current location)
Intake: Normal location (Location Information)
Location/Movement/Inventory: Current location (Object Location Information>Current location)
Object: Computed current location (Object Identification Information)
Organization: Current place (Organization Information)
Organization: Foundation place (Organization Information)
Person: Birth place supplied (Maker-Supplied Identity Information>Birth place)
Place: Address country (Place Information>Address)
Place: Address county (Place Information>Address)
Place: Address municipality (Place Information>Address)
Place: Address state/province (Place Information>Address)
Storage Location: Address country (Storage Location Information>Address)
Storage Location: Address county (Storage Location Information>Address)
Storage Location: Address municipality (Storage Location Information>Address)
Storage Location: Address state/province (Storage Location Information>Address)
Transport: Arrival point (Transport Information>Arrival)
Transport: Departure point (Transport Information>Departure)
Use of Collections: Location (Use of Collections Information)
Work: Address country (Work Information>Address)
Work: Address municipality (Work Information>Address)
Work: Address state/province (Work Information>Address)"
publicart_5-0-0,place,place/shared,n,0,""
publicart_5-0-0,work,work/local,n,0,""
anthro_7-0-0,chronology,chronology/era,y,3,"Object: Associated controlled event or period/era (Object History and Association Information>Associations)
Object: Content controlled event or period/era (Object Description Information>Content)
Object: Production era (Object Production Information)"
anthro_7-0-0,chronology,chronology/event,y,3,"Object: Associated controlled event or period/era (Object History and Association Information>Associations)
Object: Content controlled event or period/era (Object Description Information>Content)
Object: Field collection event (Object Collection Information)"
anthro_7-0-0,chronology,chronology/fieldcollection,y,1,Object: Field collection event (Object Collection Information)
anthro_7-0-0,citation,citation/local,y,18,"Chronology: Alternative date citation (Alternative Date Information>Alternative date)
Chronology: Resource identifier citation (Chronology Information>Resource identifier)
Chronology: Term source name (Chronology Information>Term>Source)
Citation: Term source name (Citation Information>Term>Source)
Concept: Term source name (Concept Information>Term>Source)
Exhibition: Bibliographic reference (Exhibition Information>Bibliographic reference)
Object: Reference (Bibliographic Reference Information>Reference>Bibliographic Reference Information)
Organization: Term source name (Organization Information>Term>Source)
Person: Term source name (Person Information>Term>Source)
Place: Assertion reference name (Cultural Affiliation Lines of Evidence>Assertion Information>Reference)
Place: Published report reference (Documents Consulted for Cultural Affiliation Research>Published report)
Place: Term source name (Place Information>Term>Source)
Place: Unpublished manuscript reference (Documents Consulted for Cultural Affiliation Research>Unpublished manuscript)
Storage Location: Term source name (Storage Location Information>Term>Source)
Taxon: Citation (Taxonomic Name Information)
Taxon: Common name source (Taxonomic Name Information>Common name)
Taxon: Term source name (Taxonomic Name Information>Term>Source)
Work: Term source name (Work Information>Term>Source)"
anthro_7-0-0,citation,citation/worldcat,y,15,"Chronology: Alternative date citation (Alternative Date Information>Alternative date)
Chronology: Resource identifier citation (Chronology Information>Resource identifier)
Chronology: Term source name (Chronology Information>Term>Source)
Citation: Term source name (Citation Information>Term>Source)
Concept: Term source name (Concept Information>Term>Source)
Exhibition: Bibliographic reference (Exhibition Information>Bibliographic reference)
Object: Reference (Bibliographic Reference Information>Reference>Bibliographic Reference Information)
Organization: Term source name (Organization Information>Term>Source)
Person: Term source name (Person Information>Term>Source)
Place: Assertion reference name (Cultural Affiliation Lines of Evidence>Assertion Information>Reference)
Place: Term source name (Place Information>Term>Source)
Storage Location: Term source name (Storage Location Information>Term>Source)
Taxon: Citation (Taxonomic Name Information)
Taxon: Term source name (Taxonomic Name Information>Term>Source)
Work: Term source name (Work Information>Term>Source)"
anthro_7-0-0,concept,concept/activity,y,1,Citation: Related term (Citation Information>Related term)
anthro_7-0-0,concept,concept/archculture,y,3,"Claim: Cultural group involved name (Claim Context>Cultural group involved)
Object: Cultural determination culture (Repatriation and NAGPRA Compliance Information>Cultural determination)
Object: Production cultural group (Object Production Information>Production cultural group)"
anthro_7-0-0,concept,concept/associated,y,3,"Citation: Related term (Citation Information>Related term)
Object: Associated concept (Object History and Association Information>Associations>Associated concept)
Object: Content concept (Object Description Information>Content)"
anthro_7-0-0,concept,concept/ethculture,y,4,"Claim: Cultural group involved name (Claim Context>Cultural group involved)
Intake: Field collection source (Object Collection Information)
Object: Cultural determination culture (Repatriation and NAGPRA Compliance Information>Cultural determination)
Object: Production cultural group (Object Production Information>Production cultural group)"
anthro_7-0-0,concept,concept/ethfilecode,y,1,Object: Ethnographic file code (Object Identification Information)
anthro_7-0-0,concept,concept/material,y,3,"Citation: Related term (Citation Information>Related term)
Object: Content concept (Object Description Information>Content)
Object: Material controlled (Object Identification Information>Material)"
anthro_7-0-0,concept,concept/nomenclature,y,1,Object: Object name controlled (Object Identification Information>Object name)
anthro_7-0-0,concept,concept/occasion,y,1,Use of Collections: Occasion (Use of Collections Information)
anthro_7-0-0,location,location/local,y,7,"Exhibition: Venue name (Exhibition Information>Venue)
Intake: Current location (Location Information>Current location)
Intake: Normal location (Location Information)
Location/Movement/Inventory: Current location (Object Location Information>Current location)
Location/Movement/Inventory: Normal location (Object Location Information)
Object: Computed current location (Object Identification Information)
Use of Collections: Location (Use of Collections Information)"
anthro_7-0-0,location,location/offsite,y,6,"Exhibition: Venue name (Exhibition Information>Venue)
Intake: Current location (Location Information>Current location)
Intake: Normal location (Location Information)
Location/Movement/Inventory: Current location (Object Location Information>Current location)
Location/Movement/Inventory: Normal location (Object Location Information)
Object: Computed current location (Object Identification Information)"
